relative_path,objective_mode,visual_quality_policy,policy_category,selected_method,selected_score,eligible_methods,candidate_scores,rejected_methods,selection_reason,actual_privacy_score,actual_utility_score,actual_runtime_score,actual_success_score,actual_objective_score,output_path,status
day2/members/werner/17_0115.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,single_face,solid_mask_black,0.939348,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.876794, ""layered_blur_downscale_noise"": 0.937655, ""pixelate"": 0.679819, ""solid_mask_black"": 0.939348}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""layered_blur_downscale_noise"": ""lower_objective_score"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_single_face,1.0,0.932691867014058,0.9020778,1.0,0.9700153401042174,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day2/members/werner/17_0115.webp,ok
day2/members/werner/18_0289.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day2/members/werner/18_0289.webp,ok
day2/members/werner/19_0608.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,single_face,solid_mask_black,0.939348,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.876794, ""layered_blur_downscale_noise"": 0.937655, ""pixelate"": 0.679819, ""solid_mask_black"": 0.939348}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""layered_blur_downscale_noise"": ""lower_objective_score"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_single_face,1.0,0.8295233923412992,0.9171926,1.0,0.9405762777023896,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day2/members/werner/19_0608.webp,ok
day2/members/werner/20_0007.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,mixed_scale_face,layered_blur_downscale_noise,0.905074,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.885264, ""layered_blur_downscale_noise"": 0.905074, ""pixelate"": 0.760042, ""solid_mask_black"": 0.856001}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,0.9166666666666666,0.7424750752981601,0.9010286,1.0,0.8711787159227814,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/werner/20_0007.webp,ok
day2/members/werner/20_0389.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day2/members/werner/20_0389.webp,ok
day2/members/werner/20_0424.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,medium_face,layered_blur_downscale_noise,0.93798,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.917476, ""layered_blur_downscale_noise"": 0.93798, ""pixelate"": 0.75959, ""solid_mask_black"": 0.909424}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_medium_face,1.0,0.8763285672093444,0.9076928,1.0,0.9536678501628032,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/werner/20_0424.webp,ok
day2/members/werner/20_0620.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,high_clutter,layered_blur_downscale_noise,0.940066,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.928489, ""layered_blur_downscale_noise"": 0.940066, ""pixelate"": 0.807202, ""solid_mask_black"": 0.907798}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_high_clutter,1.0,0.977263026709876,0.9009038,1.0,0.9832692880129628,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/werner/20_0620.webp,ok
day3/members/allie/08_0398.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day3/members/allie/08_0398.webp,ok
day3/members/allie/10_0210.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day3/members/allie/10_0210.webp,ok
day3/members/allie/10_0655.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day3/members/allie/10_0655.webp,ok
day3/members/allie/12_0148.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,small_face,layered_blur_downscale_noise,0.964521,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.952596, ""layered_blur_downscale_noise"": 0.964521, ""pixelate"": 0.904758, ""solid_mask_black"": 0.94451}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_small_face,1.0,0.9355922033051036,0.9128134,1.0,0.9719590009915312,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/allie/12_0148.webp,ok
day3/members/allie/12_0237.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day3/members/allie/12_0237.webp,ok
day3/members/allie/12_0570.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,motion_blur_or_low_sharpness,layered_blur_downscale_noise,0.944051,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.899336, ""layered_blur_downscale_noise"": 0.944051, ""pixelate"": 0.766267, ""solid_mask_black"": 0.923497}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,1.0,0.9697943454449682,0.9254504,1.0,0.9834833436334904,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/allie/12_0570.webp,ok
day3/members/allie/12_0712.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day3/members/allie/12_0712.webp,ok
day3/members/allie/13_0693.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,motion_blur_or_low_sharpness,layered_blur_downscale_noise,0.944051,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.899336, ""layered_blur_downscale_noise"": 0.944051, ""pixelate"": 0.766267, ""solid_mask_black"": 0.923497}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,1.0,0.945935334203448,0.9097388,1.0,0.9747544802610344,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/allie/13_0693.webp,ok
day3/members/allie/16_0683.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,medium_face,layered_blur_downscale_noise,0.93798,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.917476, ""layered_blur_downscale_noise"": 0.93798, ""pixelate"": 0.75959, ""solid_mask_black"": 0.909424}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_medium_face,0.8333333333333334,0.9464018965636678,0.9181308,1.0,0.8924003156357669,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/allie/16_0683.webp,ok
day3/members/allie/17_0205.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,single_face,solid_mask_black,0.939348,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.876794, ""layered_blur_downscale_noise"": 0.937655, ""pixelate"": 0.679819, ""solid_mask_black"": 0.939348}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""layered_blur_downscale_noise"": ""lower_objective_score"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_single_face,1.0,0.6960523791596056,0.9252284,1.0,0.9013385537478816,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day3/members/allie/17_0205.webp,ok
day3/members/allie/17_0399.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,medium_face,layered_blur_downscale_noise,0.93798,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.917476, ""layered_blur_downscale_noise"": 0.93798, ""pixelate"": 0.75959, ""solid_mask_black"": 0.909424}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_medium_face,1.0,0.8592536565931526,0.9098522,1.0,0.9487613169779456,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/allie/17_0399.webp,ok
day3/members/allie/18_0433.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,small_face,layered_blur_downscale_noise,0.964521,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.952596, ""layered_blur_downscale_noise"": 0.964521, ""pixelate"": 0.904758, ""solid_mask_black"": 0.94451}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_small_face,1.0,0.8613713834498626,0.9056572,1.0,0.9489771350349588,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/allie/18_0433.webp,ok
day3/members/allie/18_0514.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,small_face,layered_blur_downscale_noise,0.964521,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.952596, ""layered_blur_downscale_noise"": 0.964521, ""pixelate"": 0.904758, ""solid_mask_black"": 0.94451}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_small_face,1.0,0.8327065063335086,0.9050686,1.0,0.9403188119000524,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/allie/18_0514.webp,ok
day3/members/allie/18_0535.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,small_face,layered_blur_downscale_noise,0.964521,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.952596, ""layered_blur_downscale_noise"": 0.964521, ""pixelate"": 0.904758, ""solid_mask_black"": 0.94451}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_small_face,1.0,0.8833308437338669,0.9040446,1.0,0.95540371312016,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/allie/18_0535.webp,ok
day3/members/bjorn/10_0179.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,motion_blur_or_low_sharpness,layered_blur_downscale_noise,0.944051,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.899336, ""layered_blur_downscale_noise"": 0.944051, ""pixelate"": 0.766267, ""solid_mask_black"": 0.923497}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,0.75,0.7999426221065375,0.9192324,1.0,0.8069060266319613,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/bjorn/10_0179.webp,ok
